Product_Key,SKU,Product type,Price
1,SKU0,haircare,69.808
2,SKU1,skincare,14.8435
3,SKU2,haircare,11.3197
4,SKU3,skincare,61.1633
5,SKU4,skincare,4.8055
6,SKU5,haircare,1.7
7,SKU6,skincare,4.0783
8,SKU7,cosmetics,42.9584
9,SKU8,cosmetics,68.7176
10,SKU9,skincare,64.0157
11,SKU10,skincare,15.7078
12,SKU11,skincare,90.6355
13,SKU12,haircare,71.2134
14,SKU13,skincare,16.1604
15,SKU14,skincare,99.1713
16,SKU15,skincare,36.9892
17,SKU16,skincare,7.5472
18,SKU17,cosmetics,81.4625
19,SKU18,haircare,36.4436
20,SKU19,skincare,51.1239
21,SKU20,skincare,96.3411
22,SKU21,cosmetics,84.8939
23,SKU22,haircare,27.6798
24,SKU23,cosmetics,4.3243
25,SKU24,haircare,4.1563
26,SKU25,haircare,39.6293
27,SKU26,haircare,97.4469
28,SKU27,cosmetics,92.5574
29,SKU28,cosmetics,2.3973
30,SKU29,cosmetics,63.4476
31,SKU30,haircare,8.0229
32,SKU31,skincare,50.8474
33,SKU32,skincare,79.2099
34,SKU33,cosmetics,64.7954
35,SKU34,skincare,37.4676
36,SKU35,cosmetics,84.9578
37,SKU36,skincare,9.813
38,SKU37,skincare,23.3998
39,SKU38,cosmetics,52.0759
40,SKU39,skincare,19.1275
41,SKU40,skincare,80.5414
42,SKU41,skincare,99.1133
43,SKU42,skincare,46.5292
44,SKU43,haircare,11.7433
45,SKU44,cosmetics,51.3558
46,SKU45,haircare,33.7841
47,SKU46,haircare,27.0822
48,SKU47,skincare,95.7121
49,SKU48,haircare,76.0355
50,SKU49,cosmetics,78.8979
51,SKU50,cosmetics,14.2035
52,SKU51,haircare,26.7008
53,SKU52,skincare,98.0318
54,SKU53,skincare,30.3415
55,SKU54,haircare,31.1462
56,SKU55,haircare,79.8551
57,SKU56,skincare,20.9864
58,SKU57,haircare,49.2632
59,SKU58,skincare,59.8416
60,SKU59,cosmetics,63.8284
61,SKU60,skincare,17.028
62,SKU61,haircare,52.0287
63,SKU62,cosmetics,72.7964
64,SKU63,skincare,13.0174
65,SKU64,skincare,89.6341
66,SKU65,skincare,33.6977
67,SKU66,skincare,26.0349
68,SKU67,skincare,87.7554
69,SKU68,haircare,37.9318
70,SKU69,skincare,54.8655
71,SKU70,haircare,47.9145
72,SKU71,cosmetics,6.3815
73,SKU72,cosmetics,90.2044
74,SKU73,cosmetics,83.851
75,SKU74,haircare,3.17
76,SKU75,skincare,92.9969
77,SKU76,haircare,69.1088
78,SKU77,haircare,57.4497
79,SKU78,haircare,6.3069
80,SKU79,haircare,57.057
81,SKU80,skincare,91.1283
82,SKU81,haircare,72.8192
83,SKU82,skincare,17.0349
84,SKU83,haircare,68.9112
85,SKU84,haircare,89.1044
86,SKU85,cosmetics,76.963
87,SKU86,skincare,19.9982
88,SKU87,haircare,80.414
89,SKU88,cosmetics,75.2704
90,SKU89,cosmetics,97.7601
91,SKU90,skincare,13.8819
92,SKU91,cosmetics,62.112
93,SKU92,cosmetics,47.7142
94,SKU93,haircare,69.2908
95,SKU94,cosmetics,3.0377
96,SKU95,haircare,77.9039
97,SKU96,cosmetics,24.4231
98,SKU97,haircare,3.5261
99,SKU98,skincare,19.7546
100,SKU99,haircare,68.5178
