Supplier_Key,Supplier name,Location
1,Supplier 3,Mumbai
2,Supplier 1,Mumbai
3,Supplier 5,Kolkata
4,Supplier 1,Delhi
5,Supplier 4,Bangalore
6,Supplier 3,Kolkata
7,Supplier 4,Mumbai
8,Supplier 2,Chennai
9,Supplier 2,Kolkata
10,Supplier 4,Kolkata
11,Supplier 5,Bangalore
12,Supplier 1,Kolkata
13,Supplier 1,Bangalore
14,Supplier 1,Chennai
15,Supplier 4,Chennai
16,Supplier 5,Chennai
17,Supplier 2,Bangalore
18,Supplier 5,Mumbai
19,Supplier 3,Chennai
20,Supplier 2,Delhi
21,Supplier 2,Mumbai
22,Supplier 5,Delhi
23,Supplier 3,Delhi
24,Supplier 3,Bangalore
25,Supplier 4,Delhi
