Fact_ID,Product_Key,Supplier_Key,Logistics_Key,Customer demographics,Inspection results,Number of products sold,Revenue generated,Stock levels,Customer Lead time,Order quantities,Shipping times,Shipping costs,Supplier Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Defect rates,Costs
1,1,1,1,Non-binary,Pending,802,8661.9968,58,7,96,4,2.9566,29,215,2,46.2799,0.2264,187.7521
2,2,1,2,Female,Pending,736,7460.9001,53,30,37,2,9.7166,23,517,9,33.6168,4.8541,503.0656
3,3,2,3,Unknown,Pending,8,9577.7496,1,10,88,2,8.0545,12,971,13,30.688,4.5806,141.9203
4,4,3,4,Non-binary,Fail,83,7766.8364,23,13,59,6,1.7296,24,937,13,35.6247,4.7466,254.7762
5,5,4,5,Non-binary,Fail,871,2686.5052,5,3,56,8,3.8905,5,414,4,92.0652,3.1456,923.4406
6,6,5,6,Non-binary,Fail,147,2828.3487,90,27,66,3,4.4441,10,104,1,56.7665,2.7792,235.4612
7,7,6,7,Male,Pending,65,7823.4766,11,15,58,8,3.8808,14,314,5,1.0851,1.0009,134.3691
8,8,5,8,Female,Fail,426,8496.1038,93,17,11,1,2.3483,22,564,9,99.4661,0.3982,802.0563
9,9,7,9,Female,Pending,150,7517.3632,5,10,15,7,3.4047,13,769,11,11.423,2.7099,505.5571
10,10,8,10,Unknown,Pending,980,4971.146,14,27,83,1,7.1666,29,963,11,47.9576,3.8446,995.9295
11,11,3,11,Non-binary,Pass,996,2330.9658,51,13,80,2,8.6732,18,830,13,96.5274,1.7273,806.1032
12,12,9,5,Female,Pending,960,6099.9441,46,23,60,1,4.5239,28,362,4,27.5924,0.0212,126.723
13,13,10,2,Unknown,Fail,336,2873.7414,100,30,85,4,1.3253,3,563,9,32.3213,2.1613,402.9688
14,14,11,2,Male,Pending,249,4052.7384,80,8,48,9,9.5373,23,173,2,97.8291,1.6311,547.241
15,15,12,12,Non-binary,Pending,562,8653.5709,54,29,78,5,2.0398,25,558,8,5.7914,0.1007,929.2353
16,16,13,13,Non-binary,Pass,469,5442.0868,9,8,69,7,2.422,14,580,7,97.1213,2.2644,127.8618
17,17,13,14,Female,Pass,280,6453.798,2,5,78,1,4.1913,3,399,6,77.1063,1.0126,865.5258
18,18,14,15,Female,Fail,126,2629.3964,45,17,85,9,3.5854,7,453,5,47.6797,0.102,670.9344
19,19,9,7,Unknown,Pending,620,9364.6735,10,10,46,8,4.3392,18,374,4,27.108,2.2319,593.4803
20,20,15,16,Unknown,Fail,187,2553.4956,48,11,94,3,4.7426,20,694,8,82.3733,3.6465,477.3076
21,21,14,17,Unknown,Pass,320,8128.0277,27,12,68,6,8.8783,29,309,5,65.6863,4.2314,493.8712
22,22,16,3,Unknown,Pending,601,7087.0527,69,25,7,6,6.0379,19,791,13,61.7357,0.0186,523.3609
23,23,10,18,Unknown,Fail,884,2390.8079,71,1,63,10,9.5676,22,780,13,50.1208,2.5913,205.572
24,24,3,19,Unknown,Pending,391,8858.3676,84,5,29,7,2.9249,11,568,8,98.61,1.3423,196.3294
25,25,17,20,Male,Pending,209,9049.0779,4,26,2,8,9.7413,28,447,6,40.3824,3.6913,758.7248
26,26,10,11,Male,Pending,142,2174.7771,82,11,52,3,2.2311,19,934,11,78.2804,3.7972,458.5359
27,27,17,21,Male,Pass,353,3716.4933,59,16,48,4,6.5075,26,171,1,15.9722,2.1193,617.8669
28,28,18,9,Unknown,Fail,352,2686.4572,47,9,62,8,7.4068,25,291,3,10.5282,2.8647,762.4592
29,29,2,14,Female,Fail,394,6117.3246,48,15,24,4,9.8981,13,171,3,59.4294,0.8158,123.437
30,30,12,1,Female,Pass,253,8318.9032,45,5,67,7,8.101,16,329,4,39.2929,3.8781,764.9354
31,31,10,8,Male,Pending,327,2766.3424,60,26,35,7,8.9545,27,806,11,51.6349,0.9654,880.081
32,32,19,22,Male,Pending,168,9655.1351,6,17,44,4,2.6797,24,461,4,60.2511,2.989,609.3792
33,33,6,23,Unknown,Pass,781,9571.5505,89,13,64,4,6.5991,30,737,7,29.6925,1.946,761.1739
34,34,16,7,Non-binary,Fail,616,5149.9984,4,17,95,9,4.8583,1,251,3,23.8534,3.541,371.2553
35,35,14,2,Unknown,Pass,602,9061.7109,1,26,21,7,1.0195,4,452,4,10.7543,0.6466,510.358
36,36,4,24,Female,Pass,449,6541.3293,42,27,85,8,5.2882,3,367,6,58.0048,0.5412,553.4205
37,37,20,3,Female,Fail,963,7573.4025,18,23,28,3,2.108,26,671,7,45.5314,3.8055,403.809
38,38,6,25,Female,Pending,963,2438.3399,25,8,21,9,1.5327,24,867,11,34.3433,2.6103,183.933
39,39,18,12,Non-binary,Pending,705,9692.318,69,1,88,5,9.2359,10,841,13,5.9307,0.6133,339.6729
40,40,9,17,Female,Fail,176,1912.4657,78,29,34,3,5.5625,30,791,10,9.0058,1.452,653.673
41,41,12,23,Female,Pending,933,5724.9594,90,20,39,8,7.2296,18,793,10,88.1794,4.2133,529.8087
42,42,15,26,Female,Fail,556,5521.2053,64,19,38,8,5.7733,18,892,11,95.3321,0.0453,275.5244
43,43,11,23,Female,Fail,155,1839.6094,22,27,57,4,7.5262,26,179,1,96.4228,4.9393,635.6571
44,44,18,14,Unknown,Pending,598,5737.4256,36,29,85,9,3.694,1,206,3,26.2774,0.3723,716.0441
45,45,20,4,Female,Fail,919,7152.286,13,19,72,6,7.5774,7,834,11,22.5541,2.9626,610.4533
46,46,8,21,Male,Pass,24,5267.9568,93,7,52,6,5.2152,25,794,11,66.3125,3.2196,495.3057
47,47,19,1,Non-binary,Pending,859,2556.7674,92,29,6,8,4.071,18,870,11,77.3224,3.6486,380.4359
48,48,12,21,Male,Pending,910,7089.4742,4,15,51,9,8.9788,10,964,13,19.713,0.3806,581.6024
49,49,21,27,Non-binary,Fail,29,7397.071,30,16,9,3,7.0958,9,109,2,23.1264,1.6981,768.6519
50,50,22,4,Unknown,Pass,99,8001.6132,97,24,9,6,2.5056,28,177,1,14.1478,2.8258,336.8902
51,51,20,10,Female,Fail,633,5910.8854,31,23,82,10,6.2479,20,306,6,45.1788,4.7548,496.2487
52,52,11,28,Male,Pending,154,9866.4655,100,4,52,1,4.783,18,673,8,14.1903,1.773,694.9823
53,53,2,3,Male,Pending,820,9435.7626,64,11,11,1,8.6311,10,727,7,9.1668,2.1225,602.8985
54,54,4,12,Male,Pending,242,8232.3348,96,25,54,3,1.0135,1,631,7,83.3441,1.4103,750.7378
55,55,12,1,Non-binary,Pass,622,6088.0215,33,22,61,3,4.3051,26,497,6,30.186,2.4788,814.07
56,56,20,29,Male,Fail,701,2925.6752,97,11,11,5,5.0144,27,918,11,30.3235,4.5489,323.0129
57,57,2,30,Non-binary,Pass,93,4767.0205,25,23,83,5,1.7744,24,826,12,12.8363,1.1738,832.2108
58,58,20,21,Unknown,Pending,227,1605.8669,5,18,51,1,9.1606,21,588,9,67.7796,2.5112,482.1912
59,59,23,2,Non-binary,Fail,896,2021.1498,10,5,44,7,4.9384,18,396,5,65.0474,1.7304,110.3643
60,60,12,14,Non-binary,Fail,484,1061.6185,100,16,26,7,7.2937,11,176,2,1.9008,0.4472,312.5743
61,61,7,4,Female,Fail,380,8864.0843,41,27,72,8,4.3814,29,929,11,87.2131,2.8531,430.1691
62,62,10,20,Unknown,Fail,117,6885.5894,32,23,36,7,9.0303,14,480,6,78.7024,4.3675,164.3665
63,63,21,24,Unknown,Pass,270,3899.7468,86,2,40,7,7.2917,13,751,9,21.0486,1.874,320.8465
64,64,24,25,Non-binary,Pending,246,4256.9491,54,19,10,4,2.4579,18,736,9,20.075,3.6328,687.2862
65,65,4,15,Female,Fail,134,8458.7309,73,27,75,6,4.5854,17,328,5,8.693,0.1595,771.2251
66,66,3,31,Male,Fail,457,8354.5797,57,24,54,8,6.5805,16,358,5,1.5972,4.9111,555.8591
67,67,3,28,Female,Fail,704,8367.7216,13,17,19,8,2.2161,24,867,13,42.0844,3.4481,393.8433
68,68,2,24,Unknown,Pass,513,9473.798,12,9,71,9,9.1478,10,198,3,7.0579,0.132,169.2718
69,69,17,21,Non-binary,Fail,163,3550.2184,0,8,58,8,1.1943,2,375,6,97.1136,1.9835,299.7063
70,70,10,14,Non-binary,Pending,511,1752.3811,95,1,27,3,9.7053,9,862,11,77.6278,1.3624,207.6632
71,71,13,8,Female,Pass,32,7014.888,10,12,22,4,6.3157,22,775,13,11.4408,1.8306,183.2729
72,72,17,28,Female,Pending,637,8180.3371,76,2,26,6,9.2282,2,258,1,30.6617,2.0788,405.1671
73,73,13,10,Non-binary,Pending,478,2633.122,57,29,77,9,6.5996,21,152,1,55.7605,3.2133,677.9446
74,74,15,6,Male,Fail,375,7910.8869,17,25,66,5,1.5129,13,444,4,46.8702,4.6205,866.4728
75,75,25,19,Female,Fail,904,5709.9453,41,6,1,5,5.2377,1,919,11,80.5809,0.3966,341.5527
76,76,14,15,Non-binary,Pass,106,1889.0736,16,20,56,10,2.4739,25,759,9,48.0648,2.0301,873.1296
77,77,17,19,Male,Pending,241,5328.376,38,1,22,10,7.0545,25,985,11,64.3236,2.18,997.4135
78,78,12,1,Unknown,Pass,359,2483.7602,96,28,57,4,6.7809,26,334,6,42.9524,3.0551,852.5681
79,79,18,32,Unknown,Pending,946,1292.4584,5,4,51,5,8.467,25,858,12,71.1265,4.0969,323.5922
80,80,24,3,Non-binary,Pending,198,7888.7233,31,25,20,1,6.4963,5,228,2,57.8709,0.1659,351.5042
81,81,19,9,Unknown,Fail,872,8651.6727,39,14,41,2,2.8332,8,202,1,76.9612,2.8497,787.7799
82,82,23,33,Unknown,Pending,774,4384.4134,48,6,8,5,4.0663,28,698,7,19.7896,2.5475,276.7783
83,83,21,16,Unknown,Pending,336,2943.3819,42,19,72,1,4.7082,6,955,13,4.4653,4.1379,589.9786
84,84,13,6,Unknown,Fail,663,2411.7546,65,24,7,8,4.9498,20,443,4,97.7306,0.773,682.971
85,85,16,17,Unknown,Pass,618,2048.2901,73,26,80,10,8.3816,24,589,8,33.8086,4.8435,465.457
86,86,16,11,Female,Fail,25,8684.6131,15,18,66,2,8.2492,4,211,2,69.9293,1.3744,842.6868
87,87,2,21,Unknown,Pass,223,1229.591,32,14,22,6,1.4543,4,569,7,74.609,2.0515,264.2549
88,88,19,29,Male,Fail,79,5133.8467,5,7,55,10,6.5758,27,523,9,28.697,3.6937,879.3592
89,89,21,25,Male,Pending,737,9444.742,60,18,85,7,3.8013,21,953,12,68.1849,0.7222,103.9162
90,90,12,33,Unknown,Pending,134,5924.6826,90,1,27,8,9.9298,23,370,6,46.6039,1.9077,517.5
91,91,24,33,Non-binary,Pass,320,9592.6336,66,18,96,7,7.6744,8,585,9,85.676,1.2194,990.0785
92,92,25,33,Male,Pending,916,1935.2068,98,22,85,7,7.4715,5,207,1,39.7729,0.626,996.7783
93,93,21,33,Male,Pass,276,2100.1298,90,25,10,8,4.4695,4,671,9,62.6127,0.3334,230.0928
94,94,15,20,Unknown,Fail,114,4531.4021,63,17,66,1,7.0064,21,824,10,35.6337,4.1658,823.5238
95,95,20,33,Unknown,Pass,987,7888.3565,77,26,72,9,6.9429,12,908,12,60.3874,1.4636,846.6653
96,96,7,14,Unknown,Pending,672,7386.3639,15,14,26,9,8.6303,18,450,4,58.8907,1.2109,778.8642
97,97,1,23,Non-binary,Pending,324,7698.4248,67,2,32,3,5.3529,28,648,7,17.8038,3.872,188.7421
98,98,7,28,Male,Fail,62,4370.9166,46,19,4,9,7.9048,10,535,7,65.7652,3.3762,540.1324
99,99,16,21,Female,Pending,913,8525.9526,53,1,27,7,1.4098,28,581,7,5.6047,2.9081,882.1989
100,100,8,33,Unknown,Fail,627,9185.1858,55,8,59,6,1.311,29,921,11,38.0729,0.346,210.743
