Product type,SKU,Price,Number of products sold,Customer demographics,Stock levels,Customer Lead time,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Supplier Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
haircare,SKU0,69.808,802,Non-binary,58,7,96,4,Carrier B,2.9566,Supplier 3,Mumbai,29,215,2,46.2799,Pending,0.2264,Road,Route B,187.7521
skincare,SKU1,14.8435,736,Female,53,30,37,2,Carrier A,9.7166,Supplier 3,Mumbai,23,517,9,33.6168,Pending,4.8541,Road,Route B,503.0656
haircare,SKU2,11.3197,8,Unknown,1,10,88,2,Carrier B,8.0545,Supplier 1,Mumbai,12,971,13,30.688,Pending,4.5806,Air,Route C,141.9203
skincare,SKU3,61.1633,83,Non-binary,23,13,59,6,Carrier C,1.7296,Supplier 5,Kolkata,24,937,13,35.6247,Fail,4.7466,Rail,Route A,254.7762
skincare,SKU4,4.8055,871,Non-binary,5,3,56,8,Carrier A,3.8905,Supplier 1,Delhi,5,414,4,92.0652,Fail,3.1456,Air,Route A,923.4406
haircare,SKU5,1.7,147,Non-binary,90,27,66,3,Carrier B,4.4441,Supplier 4,Bangalore,10,104,1,56.7665,Fail,2.7792,Road,Route A,235.4612
skincare,SKU6,4.0783,65,Male,11,15,58,8,Carrier C,3.8808,Supplier 3,Kolkata,14,314,5,1.0851,Pending,1.0009,Sea,Route A,134.3691
cosmetics,SKU7,42.9584,426,Female,93,17,11,1,Carrier B,2.3483,Supplier 4,Bangalore,22,564,9,99.4661,Fail,0.3982,Road,Route C,802.0563
cosmetics,SKU8,68.7176,150,Female,5,10,15,7,Carrier C,3.4047,Supplier 4,Mumbai,13,769,11,11.423,Pending,2.7099,Sea,Route B,505.5571
skincare,SKU9,64.0157,980,Unknown,14,27,83,1,Carrier A,7.1666,Supplier 2,Chennai,29,963,11,47.9576,Pending,3.8446,Rail,Route B,995.9295
skincare,SKU10,15.7078,996,Non-binary,51,13,80,2,Carrier C,8.6732,Supplier 5,Kolkata,18,830,13,96.5274,Pass,1.7273,Road,Route B,806.1032
skincare,SKU11,90.6355,960,Female,46,23,60,1,Carrier A,4.5239,Supplier 2,Kolkata,28,362,4,27.5924,Pending,0.0212,Air,Route A,126.723
haircare,SKU12,71.2134,336,Unknown,100,30,85,4,Carrier A,1.3253,Supplier 4,Kolkata,3,563,9,32.3213,Fail,2.1613,Road,Route B,402.9688
skincare,SKU13,16.1604,249,Male,80,8,48,9,Carrier A,9.5373,Supplier 5,Bangalore,23,173,2,97.8291,Pending,1.6311,Road,Route B,547.241
skincare,SKU14,99.1713,562,Non-binary,54,29,78,5,Carrier B,2.0398,Supplier 1,Kolkata,25,558,8,5.7914,Pending,0.1007,Air,Route B,929.2353
skincare,SKU15,36.9892,469,Non-binary,9,8,69,7,Carrier B,2.422,Supplier 1,Bangalore,14,580,7,97.1213,Pass,2.2644,Sea,Route B,127.8618
skincare,SKU16,7.5472,280,Female,2,5,78,1,Carrier B,4.1913,Supplier 1,Bangalore,3,399,6,77.1063,Pass,1.0126,Air,Route A,865.5258
cosmetics,SKU17,81.4625,126,Female,45,17,85,9,Carrier C,3.5854,Supplier 1,Chennai,7,453,5,47.6797,Fail,0.102,Air,Route C,670.9344
haircare,SKU18,36.4436,620,Unknown,10,10,46,8,Carrier C,4.3392,Supplier 2,Kolkata,18,374,4,27.108,Pending,2.2319,Sea,Route A,593.4803
skincare,SKU19,51.1239,187,Unknown,48,11,94,3,Carrier A,4.7426,Supplier 4,Chennai,20,694,8,82.3733,Fail,3.6465,Road,Route C,477.3076
skincare,SKU20,96.3411,320,Unknown,27,12,68,6,Carrier A,8.8783,Supplier 1,Chennai,29,309,5,65.6863,Pass,4.2314,Air,Route B,493.8712
cosmetics,SKU21,84.8939,601,Unknown,69,25,7,6,Carrier B,6.0379,Supplier 5,Chennai,19,791,13,61.7357,Pending,0.0186,Air,Route C,523.3609
haircare,SKU22,27.6798,884,Unknown,71,1,63,10,Carrier A,9.5676,Supplier 4,Kolkata,22,780,13,50.1208,Fail,2.5913,Rail,Route C,205.572
cosmetics,SKU23,4.3243,391,Unknown,84,5,29,7,Carrier A,2.9249,Supplier 5,Kolkata,11,568,8,98.61,Pending,1.3423,Rail,Route A,196.3294
haircare,SKU24,4.1563,209,Male,4,26,2,8,Carrier C,9.7413,Supplier 2,Bangalore,28,447,6,40.3824,Pending,3.6913,Air,Route A,758.7248
haircare,SKU25,39.6293,142,Male,82,11,52,3,Carrier C,2.2311,Supplier 4,Kolkata,19,934,11,78.2804,Pending,3.7972,Road,Route B,458.5359
haircare,SKU26,97.4469,353,Male,59,16,48,4,Carrier B,6.5075,Supplier 2,Bangalore,26,171,1,15.9722,Pass,2.1193,Rail,Route A,617.8669
cosmetics,SKU27,92.5574,352,Unknown,47,9,62,8,Carrier C,7.4068,Supplier 5,Mumbai,25,291,3,10.5282,Fail,2.8647,Sea,Route B,762.4592
cosmetics,SKU28,2.3973,394,Female,48,15,24,4,Carrier B,9.8981,Supplier 1,Mumbai,13,171,3,59.4294,Fail,0.8158,Air,Route A,123.437
cosmetics,SKU29,63.4476,253,Female,45,5,67,7,Carrier B,8.101,Supplier 1,Kolkata,16,329,4,39.2929,Pass,3.8781,Road,Route B,764.9354
haircare,SKU30,8.0229,327,Male,60,26,35,7,Carrier B,8.9545,Supplier 4,Kolkata,27,806,11,51.6349,Pending,0.9654,Road,Route C,880.081
skincare,SKU31,50.8474,168,Male,6,17,44,4,Carrier B,2.6797,Supplier 3,Chennai,24,461,4,60.2511,Pending,2.989,Rail,Route C,609.3792
skincare,SKU32,79.2099,781,Unknown,89,13,64,4,Carrier C,6.5991,Supplier 3,Kolkata,30,737,7,29.6925,Pass,1.946,Road,Route A,761.1739
cosmetics,SKU33,64.7954,616,Non-binary,4,17,95,9,Carrier C,4.8583,Supplier 5,Chennai,1,251,3,23.8534,Fail,3.541,Sea,Route A,371.2553
skincare,SKU34,37.4676,602,Unknown,1,26,21,7,Carrier A,1.0195,Supplier 1,Chennai,4,452,4,10.7543,Pass,0.6466,Road,Route B,510.358
cosmetics,SKU35,84.9578,449,Female,42,27,85,8,Carrier C,5.2882,Supplier 1,Delhi,3,367,6,58.0048,Pass,0.5412,Sea,Route C,553.4205
skincare,SKU36,9.813,963,Female,18,23,28,3,Carrier B,2.108,Supplier 2,Delhi,26,671,7,45.5314,Fail,3.8055,Air,Route C,403.809
skincare,SKU37,23.3998,963,Female,25,8,21,9,Carrier A,1.5327,Supplier 3,Kolkata,24,867,11,34.3433,Pending,2.6103,Sea,Route A,183.933
cosmetics,SKU38,52.0759,705,Non-binary,69,1,88,5,Carrier B,9.2359,Supplier 5,Mumbai,10,841,13,5.9307,Pending,0.6133,Air,Route B,339.6729
skincare,SKU39,19.1275,176,Female,78,29,34,3,Carrier A,5.5625,Supplier 2,Kolkata,30,791,10,9.0058,Fail,1.452,Air,Route B,653.673
skincare,SKU40,80.5414,933,Female,90,20,39,8,Carrier C,7.2296,Supplier 1,Kolkata,18,793,10,88.1794,Pending,4.2133,Road,Route A,529.8087
skincare,SKU41,99.1133,556,Female,64,19,38,8,Carrier B,5.7733,Supplier 4,Chennai,18,892,11,95.3321,Fail,0.0453,Sea,Route A,275.5244
skincare,SKU42,46.5292,155,Female,22,27,57,4,Carrier C,7.5262,Supplier 5,Bangalore,26,179,1,96.4228,Fail,4.9393,Road,Route A,635.6571
haircare,SKU43,11.7433,598,Unknown,36,29,85,9,Carrier B,3.694,Supplier 5,Mumbai,1,206,3,26.2774,Pending,0.3723,Air,Route A,716.0441
cosmetics,SKU44,51.3558,919,Female,13,19,72,6,Carrier C,7.5774,Supplier 2,Delhi,7,834,11,22.5541,Fail,2.9626,Rail,Route A,610.4533
haircare,SKU45,33.7841,24,Male,93,7,52,6,Carrier B,5.2152,Supplier 2,Chennai,25,794,11,66.3125,Pass,3.2196,Rail,Route A,495.3057
haircare,SKU46,27.0822,859,Non-binary,92,29,6,8,Carrier B,4.071,Supplier 3,Chennai,18,870,11,77.3224,Pending,3.6486,Road,Route B,380.4359
skincare,SKU47,95.7121,910,Male,4,15,51,9,Carrier B,8.9788,Supplier 1,Kolkata,10,964,13,19.713,Pending,0.3806,Rail,Route A,581.6024
haircare,SKU48,76.0355,29,Non-binary,30,16,9,3,Carrier C,7.0958,Supplier 2,Mumbai,9,109,2,23.1264,Fail,1.6981,Rail,Route B,768.6519
cosmetics,SKU49,78.8979,99,Unknown,97,24,9,6,Carrier C,2.5056,Supplier 5,Delhi,28,177,1,14.1478,Pass,2.8258,Rail,Route A,336.8902
cosmetics,SKU50,14.2035,633,Female,31,23,82,10,Carrier A,6.2479,Supplier 2,Delhi,20,306,6,45.1788,Fail,4.7548,Rail,Route B,496.2487
haircare,SKU51,26.7008,154,Male,100,4,52,1,Carrier A,4.783,Supplier 5,Bangalore,18,673,8,14.1903,Pending,1.773,Road,Route A,694.9823
skincare,SKU52,98.0318,820,Male,64,11,11,1,Carrier B,8.6311,Supplier 1,Mumbai,10,727,7,9.1668,Pending,2.1225,Air,Route C,602.8985
skincare,SKU53,30.3415,242,Male,96,25,54,3,Carrier B,1.0135,Supplier 1,Delhi,1,631,7,83.3441,Pending,1.4103,Air,Route B,750.7378
haircare,SKU54,31.1462,622,Non-binary,33,22,61,3,Carrier B,4.3051,Supplier 1,Kolkata,26,497,6,30.186,Pass,2.4788,Road,Route B,814.07
haircare,SKU55,79.8551,701,Male,97,11,11,5,Carrier A,5.0144,Supplier 2,Delhi,27,918,11,30.3235,Fail,4.5489,Sea,Route B,323.0129
skincare,SKU56,20.9864,93,Non-binary,25,23,83,5,Carrier C,1.7744,Supplier 1,Mumbai,24,826,12,12.8363,Pass,1.1738,Air,Route B,832.2108
haircare,SKU57,49.2632,227,Unknown,5,18,51,1,Carrier B,9.1606,Supplier 2,Delhi,21,588,9,67.7796,Pending,2.5112,Rail,Route A,482.1912
skincare,SKU58,59.8416,896,Non-binary,10,5,44,7,Carrier A,4.9384,Supplier 3,Delhi,18,396,5,65.0474,Fail,1.7304,Road,Route B,110.3643
cosmetics,SKU59,63.8284,484,Non-binary,100,16,26,7,Carrier B,7.2937,Supplier 1,Kolkata,11,176,2,1.9008,Fail,0.4472,Air,Route A,312.5743
skincare,SKU60,17.028,380,Female,41,27,72,8,Carrier C,4.3814,Supplier 4,Mumbai,29,929,11,87.2131,Fail,2.8531,Rail,Route A,430.1691
haircare,SKU61,52.0287,117,Unknown,32,23,36,7,Carrier C,9.0303,Supplier 4,Kolkata,14,480,6,78.7024,Fail,4.3675,Air,Route A,164.3665
cosmetics,SKU62,72.7964,270,Unknown,86,2,40,7,Carrier C,7.2917,Supplier 2,Mumbai,13,751,9,21.0486,Pass,1.874,Sea,Route C,320.8465
skincare,SKU63,13.0174,246,Non-binary,54,19,10,4,Carrier A,2.4579,Supplier 3,Bangalore,18,736,9,20.075,Pending,3.6328,Sea,Route A,687.2862
skincare,SKU64,89.6341,134,Female,73,27,75,6,Carrier C,4.5854,Supplier 1,Delhi,17,328,5,8.693,Fail,0.1595,Air,Route C,771.2251
skincare,SKU65,33.6977,457,Male,57,24,54,8,Carrier C,6.5805,Supplier 5,Kolkata,16,358,5,1.5972,Fail,4.9111,Rail,Route C,555.8591
skincare,SKU66,26.0349,704,Female,13,17,19,8,Carrier A,2.2161,Supplier 5,Kolkata,24,867,13,42.0844,Fail,3.4481,Road,Route A,393.8433
skincare,SKU67,87.7554,513,Unknown,12,9,71,9,Carrier C,9.1478,Supplier 1,Mumbai,10,198,3,7.0579,Pass,0.132,Sea,Route C,169.2718
haircare,SKU68,37.9318,163,Non-binary,0,8,58,8,Carrier B,1.1943,Supplier 2,Bangalore,2,375,6,97.1136,Fail,1.9835,Rail,Route A,299.7063
skincare,SKU69,54.8655,511,Non-binary,95,1,27,3,Carrier B,9.7053,Supplier 4,Kolkata,9,862,11,77.6278,Pending,1.3624,Air,Route A,207.6632
haircare,SKU70,47.9145,32,Female,10,12,22,4,Carrier B,6.3157,Supplier 1,Bangalore,22,775,13,11.4408,Pass,1.8306,Road,Route C,183.2729
cosmetics,SKU71,6.3815,637,Female,76,2,26,6,Carrier A,9.2282,Supplier 2,Bangalore,2,258,1,30.6617,Pending,2.0788,Road,Route A,405.1671
cosmetics,SKU72,90.2044,478,Non-binary,57,29,77,9,Carrier A,6.5996,Supplier 1,Bangalore,21,152,1,55.7605,Pending,3.2133,Rail,Route B,677.9446
cosmetics,SKU73,83.851,375,Male,17,25,66,5,Carrier B,1.5129,Supplier 4,Chennai,13,444,4,46.8702,Fail,4.6205,Road,Route A,866.4728
haircare,SKU74,3.17,904,Female,41,6,1,5,Carrier A,5.2377,Supplier 4,Delhi,1,919,11,80.5809,Fail,0.3966,Rail,Route A,341.5527
skincare,SKU75,92.9969,106,Non-binary,16,20,56,10,Carrier C,2.4739,Supplier 1,Chennai,25,759,9,48.0648,Pass,2.0301,Air,Route C,873.1296
haircare,SKU76,69.1088,241,Male,38,1,22,10,Carrier A,7.0545,Supplier 2,Bangalore,25,985,11,64.3236,Pending,2.18,Rail,Route A,997.4135
haircare,SKU77,57.4497,359,Unknown,96,28,57,4,Carrier B,6.7809,Supplier 1,Kolkata,26,334,6,42.9524,Pass,3.0551,Road,Route B,852.5681
haircare,SKU78,6.3069,946,Unknown,5,4,51,5,Carrier B,8.467,Supplier 5,Mumbai,25,858,12,71.1265,Pending,4.0969,Sea,Route C,323.5922
haircare,SKU79,57.057,198,Non-binary,31,25,20,1,Carrier B,6.4963,Supplier 3,Bangalore,5,228,2,57.8709,Pending,0.1659,Air,Route C,351.5042
skincare,SKU80,91.1283,872,Unknown,39,14,41,2,Carrier C,2.8332,Supplier 3,Chennai,8,202,1,76.9612,Fail,2.8497,Sea,Route B,787.7799
haircare,SKU81,72.8192,774,Unknown,48,6,8,5,Carrier B,4.0663,Supplier 3,Delhi,28,698,7,19.7896,Pending,2.5475,Rail,Route B,276.7783
skincare,SKU82,17.0349,336,Unknown,42,19,72,1,Carrier A,4.7082,Supplier 2,Mumbai,6,955,13,4.4653,Pending,4.1379,Road,Route C,589.9786
haircare,SKU83,68.9112,663,Unknown,65,24,7,8,Carrier B,4.9498,Supplier 1,Bangalore,20,443,4,97.7306,Fail,0.773,Road,Route A,682.971
haircare,SKU84,89.1044,618,Unknown,73,26,80,10,Carrier A,8.3816,Supplier 5,Chennai,24,589,8,33.8086,Pass,4.8435,Air,Route B,465.457
cosmetics,SKU85,76.963,25,Female,15,18,66,2,Carrier C,8.2492,Supplier 5,Chennai,4,211,2,69.9293,Fail,1.3744,Road,Route B,842.6868
skincare,SKU86,19.9982,223,Unknown,32,14,22,6,Carrier B,1.4543,Supplier 1,Mumbai,4,569,7,74.609,Pass,2.0515,Rail,Route A,264.2549
haircare,SKU87,80.414,79,Male,5,7,55,10,Carrier A,6.5758,Supplier 3,Chennai,27,523,9,28.697,Fail,3.6937,Sea,Route B,879.3592
cosmetics,SKU88,75.2704,737,Male,60,18,85,7,Carrier A,3.8013,Supplier 2,Mumbai,21,953,12,68.1849,Pending,0.7222,Sea,Route A,103.9162
cosmetics,SKU89,97.7601,134,Unknown,90,1,27,8,Carrier B,9.9298,Supplier 1,Kolkata,23,370,6,46.6039,Pending,1.9077,Rail,Route B,517.5
skincare,SKU90,13.8819,320,Non-binary,66,18,96,7,Carrier B,7.6744,Supplier 3,Bangalore,8,585,9,85.676,Pass,1.2194,Rail,Route B,990.0785
cosmetics,SKU91,62.112,916,Male,98,22,85,7,Carrier B,7.4715,Supplier 4,Delhi,5,207,1,39.7729,Pending,0.626,Rail,Route B,996.7783
cosmetics,SKU92,47.7142,276,Male,90,25,10,8,Carrier B,4.4695,Supplier 2,Mumbai,4,671,9,62.6127,Pass,0.3334,Rail,Route B,230.0928
haircare,SKU93,69.2908,114,Unknown,63,17,66,1,Carrier C,7.0064,Supplier 4,Chennai,21,824,10,35.6337,Fail,4.1658,Air,Route A,823.5238
cosmetics,SKU94,3.0377,987,Unknown,77,26,72,9,Carrier B,6.9429,Supplier 2,Delhi,12,908,12,60.3874,Pass,1.4636,Rail,Route B,846.6653
haircare,SKU95,77.9039,672,Unknown,15,14,26,9,Carrier B,8.6303,Supplier 4,Mumbai,18,450,4,58.8907,Pending,1.2109,Air,Route A,778.8642
cosmetics,SKU96,24.4231,324,Non-binary,67,2,32,3,Carrier C,5.3529,Supplier 3,Mumbai,28,648,7,17.8038,Pending,3.872,Road,Route A,188.7421
haircare,SKU97,3.5261,62,Male,46,19,4,9,Carrier A,7.9048,Supplier 4,Mumbai,10,535,7,65.7652,Fail,3.3762,Road,Route A,540.1324
skincare,SKU98,19.7546,913,Female,53,1,27,7,Carrier B,1.4098,Supplier 5,Chennai,28,581,7,5.6047,Pending,2.9081,Rail,Route A,882.1989
haircare,SKU99,68.5178,627,Unknown,55,8,59,6,Carrier B,1.311,Supplier 2,Chennai,29,921,11,38.0729,Fail,0.346,Rail,Route B,210.743
